RepRapFirmware height map file v2 generated at 2025-04-15 16:24, min error -0.570, max error 0.747, mean -0.024, deviation 0.227
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,10.00,335.00,10.00,362.00,-1.00,32.50,35.20,11,11
 -0.570, -0.429, -0.322, -0.217, -0.078,  0.042,  0.155,  0.292,  0.433,  0.571,  0.747
 -0.537, -0.415, -0.314, -0.223, -0.095,  0.023,  0.131,  0.247,  0.368,  0.501,  0.646
 -0.488, -0.377, -0.296, -0.215, -0.113, -0.031,  0.080,  0.166,  0.273,  0.389,  0.514
 -0.449, -0.359, -0.293, -0.224, -0.152, -0.056,  0.003,  0.091,  0.191,  0.290,  0.418
 -0.362, -0.297, -0.253, -0.200, -0.147, -0.084, -0.032,  0.031,  0.108,  0.206,  0.288
 -0.276, -0.231, -0.209, -0.154, -0.120, -0.075, -0.037,  0.020,  0.084,  0.151,  0.244
 -0.187, -0.154, -0.120, -0.101, -0.080, -0.047, -0.030,  0.007,  0.054,  0.093,  0.148
 -0.105, -0.080, -0.074, -0.066, -0.057, -0.038, -0.021, -0.014,  0.038,  0.047,  0.105
 -0.029, -0.007, -0.031, -0.052, -0.054, -0.050, -0.048, -0.047, -0.022, -0.022,  0.026
  0.021,  0.009, -0.019, -0.030, -0.037, -0.058, -0.091, -0.088, -0.070, -0.062, -0.053
  0.110,  0.079,  0.058,  0.020, -0.040, -0.021, -0.094, -0.126, -0.130, -0.125, -0.114
